,act_max,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,IMAX,Documentary,War,Musical,Film-Noir,Western,Short,director_rating,country_rating,rating
9459,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.82608695652
9460,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,4.25
9461,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.46666666667
9462,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.79365079365
9463,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.90217391304
9464,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.63530927835
9465,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.43913043478
9466,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.39256198347
9467,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.175
9468,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,2.0
9469,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,4.25
9470,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.09946236559
9471,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.99310344828
9472,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.2472972973
9473,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.109375
9474,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.76515151515
9475,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,2.57142857143
9476,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,2.83333333333
9477,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.25
9478,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.78571428571
9479,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.17741935484
9480,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,2.925
9481,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.68382352941
9482,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.34375
9483,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,2.5
9484,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.1875
9485,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,5.0
9486,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,2.69047619048
9487,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.26470588235
9488,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.5
9489,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.34027777778
9490,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,2.90588235294
9491,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.21052631579
9492,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.55555555556
9493,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.5
9494,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.51212121212
9495,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.6652173913
9496,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.38888888889
9497,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.72727272727
9498,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.85714285714
9499,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,4.4
9500,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,5.0
9501,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.7
9502,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.86341463415
9503,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.2
9504,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.24367088608
9505,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.54736842105
9506,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.53773584906
9507,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,2.5
9508,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.08333333333
9509,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,2.84782608696
9510,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.2671957672
